date,Sunderland Football Club,Sunderland,isPartial
2015-12-19 14:40:00,0,40,False
2015-12-19 14:48:00,0,61,False
2015-12-19 14:56:00,0,92,False
2015-12-19 15:04:00,0,100,False
2015-12-19 15:12:00,0,99,False
2015-12-19 15:20:00,0,85,False
2015-12-19 15:28:00,0,74,False
2015-12-19 15:36:00,0,61,False
2015-12-19 15:44:00,0,57,False
2015-12-19 15:52:00,0,52,False
2015-12-19 16:00:00,0,59,False
2015-12-19 16:08:00,0,66,False
2015-12-19 16:16:00,0,60,False
2015-12-19 16:24:00,0,50,False
2015-12-19 16:32:00,0,48,False
2015-12-19 16:40:00,0,46,False
2015-12-19 16:48:00,0,45,False
2015-12-19 16:56:00,0,41,False
2015-12-19 17:04:00,0,35,False
2015-12-19 17:12:00,0,29,False
2015-12-19 17:20:00,0,29,False
2015-12-19 17:28:00,0,26,False
2015-12-19 17:36:00,0,25,False
2015-12-19 17:44:00,0,25,False
2015-12-19 17:52:00,0,23,False
2015-12-19 18:00:00,0,21,False
2015-12-19 18:08:00,0,21,False
2015-12-19 18:16:00,0,21,False
2015-12-19 18:24:00,0,20,False
2015-12-19 18:32:00,0,19,False
2015-12-19 18:40:00,0,19,False
2015-12-19 18:48:00,0,17,False
2015-12-19 18:56:00,0,18,False
2015-12-26 13:04:00,0,23,False
2015-12-26 13:12:00,0,24,False
2015-12-26 13:20:00,0,23,False
2015-12-26 13:28:00,0,23,False
2015-12-26 13:36:00,0,25,False
2015-12-26 13:44:00,0,23,False
2015-12-26 13:52:00,0,27,False
2015-12-26 14:00:00,0,29,False
2015-12-26 14:08:00,0,29,False
2015-12-26 14:16:00,0,28,False
2015-12-26 14:24:00,0,29,False
2015-12-26 14:32:00,0,35,False
2015-12-26 14:40:00,0,45,False
2015-12-26 14:48:00,0,49,False
2015-12-26 14:56:00,0,67,False
2015-12-26 15:04:00,0,73,False
2015-12-26 15:12:00,0,79,False
2015-12-26 15:20:00,0,100,False
2015-12-26 15:28:00,0,89,False
2015-12-26 15:36:00,0,67,False
2015-12-26 15:44:00,0,66,False
2015-12-26 15:52:00,0,53,False
2015-12-26 16:00:00,0,51,False
2015-12-26 16:08:00,0,60,False
2015-12-26 16:16:00,0,57,False
2015-12-26 16:24:00,0,52,False
2015-12-26 16:32:00,0,45,False
2015-12-26 16:40:00,0,45,False
2015-12-26 16:48:00,0,46,False
2015-12-26 16:56:00,0,42,False
2015-12-26 17:04:00,0,39,False
2015-12-26 17:12:00,0,34,False
2015-12-26 17:20:00,0,31,False
2015-12-26 17:28:00,0,32,False
2015-12-26 17:36:00,0,30,False
2015-12-26 17:44:00,0,29,False
2015-12-26 17:52:00,0,27,False
2015-12-26 18:00:00,0,25,False
2015-12-26 18:08:00,0,25,False
2015-12-26 18:16:00,0,26,False
2015-12-26 18:24:00,0,27,False
2015-12-26 18:32:00,0,23,False
2015-12-26 18:40:00,0,23,False
2015-12-26 18:48:00,0,24,False
2015-12-26 18:56:00,0,22,False
2015-12-30 17:04:00,0,19,False
2015-12-30 17:12:00,0,20,False
2015-12-30 17:20:00,0,20,False
2015-12-30 17:28:00,0,20,False
2015-12-30 17:36:00,0,20,False
2015-12-30 17:44:00,0,20,False
2015-12-30 17:52:00,0,20,False
2015-12-30 18:00:00,0,22,False
2015-12-30 18:08:00,0,22,False
2015-12-30 18:16:00,0,22,False
2015-12-30 18:24:00,0,25,False
2015-12-30 18:32:00,0,25,False
2015-12-30 18:40:00,0,28,False
2015-12-30 18:48:00,0,32,False
2015-12-30 18:56:00,0,36,False
2015-12-30 19:04:00,0,37,False
2015-12-30 19:12:00,0,42,False
2015-12-30 19:20:00,0,46,False
2015-12-30 19:28:00,0,57,False
2015-12-30 19:36:00,0,76,False
2015-12-30 19:44:00,0,100,False
2015-12-30 19:52:00,0,85,False
2015-12-30 20:00:00,0,80,False
2015-12-30 20:08:00,0,80,False
2015-12-30 20:16:00,0,81,False
2015-12-30 20:24:00,0,76,False
2015-12-30 20:32:00,0,67,False
2015-12-30 20:40:00,0,65,False
2015-12-30 20:48:00,0,86,False
2015-12-30 20:56:00,0,83,False
2015-12-30 21:04:00,0,84,False
2015-12-30 21:12:00,0,82,False
2015-12-30 21:20:00,0,80,False
2015-12-30 21:28:00,0,77,False
2015-12-30 21:36:00,0,77,False
2015-12-30 21:44:00,0,62,False
2015-12-30 21:52:00,0,51,False
2015-12-30 22:00:00,0,48,False
2015-12-30 22:08:00,0,40,False
2015-12-30 22:16:00,0,39,False
2015-12-30 22:24:00,0,35,False
2015-12-30 22:32:00,0,33,False
2015-12-30 22:40:00,0,31,False
2015-12-30 22:48:00,0,28,False
2015-12-30 22:56:00,0,28,False
2016-01-02 13:04:00,0,43,False
2016-01-02 13:12:00,0,45,False
2016-01-02 13:20:00,0,45,False
2016-01-02 13:28:00,0,43,False
2016-01-02 13:36:00,0,44,False
2016-01-02 13:44:00,0,46,False
2016-01-02 13:52:00,0,50,False
2016-01-02 14:00:00,0,50,False
2016-01-02 14:08:00,0,49,False
2016-01-02 14:16:00,0,40,False
2016-01-02 14:24:00,0,47,False
2016-01-02 14:32:00,0,47,False
2016-01-02 14:40:00,0,57,False
2016-01-02 14:48:00,0,59,False
2016-01-02 14:56:00,0,74,False
2016-01-02 15:04:00,0,79,False
2016-01-02 15:12:00,0,75,False
2016-01-02 15:20:00,0,71,False
2016-01-02 15:28:00,0,83,False
2016-01-02 15:36:00,0,73,False
2016-01-02 15:44:00,0,76,False
2016-01-02 15:52:00,0,73,False
2016-01-02 16:00:00,0,75,False
2016-01-02 16:08:00,0,75,False
2016-01-02 16:16:00,1,80,False
2016-01-02 16:24:00,0,91,False
2016-01-02 16:32:00,0,86,False
2016-01-02 16:40:00,0,80,False
2016-01-02 16:48:00,0,100,False
2016-01-02 16:56:00,0,96,False
2016-01-02 17:04:00,0,74,False
2016-01-02 17:12:00,0,65,False
2016-01-02 17:20:00,0,58,False
2016-01-02 17:28:00,0,56,False
2016-01-02 17:36:00,0,56,False
2016-01-02 17:44:00,0,51,False
2016-01-02 17:52:00,0,51,False
2016-01-02 18:00:00,0,50,False
2016-01-02 18:08:00,0,49,False
2016-01-02 18:16:00,0,47,False
2016-01-02 18:24:00,0,48,False
2016-01-02 18:32:00,0,43,False
2016-01-02 18:40:00,0,42,False
2016-01-02 18:48:00,0,45,False
2016-01-02 18:56:00,0,41,False
2016-01-13 17:04:00,0,29,False
2016-01-13 17:12:00,0,26,False
2016-01-13 17:20:00,0,28,False
2016-01-13 17:28:00,0,27,False
2016-01-13 17:36:00,0,27,False
2016-01-13 17:44:00,0,31,False
2016-01-13 17:52:00,0,29,False
2016-01-13 18:00:00,0,29,False
2016-01-13 18:08:00,0,30,False
2016-01-13 18:16:00,0,33,False
2016-01-13 18:24:00,0,30,False
2016-01-13 18:32:00,0,32,False
2016-01-13 18:40:00,0,35,False
2016-01-13 18:48:00,0,37,False
2016-01-13 18:56:00,0,33,False
2016-01-13 19:04:00,0,36,False
2016-01-13 19:12:00,0,37,False
2016-01-13 19:20:00,0,40,False
2016-01-13 19:28:00,0,41,False
2016-01-13 19:36:00,0,53,False
2016-01-13 19:44:00,0,72,False
2016-01-13 19:52:00,0,73,False
2016-01-13 20:00:00,0,73,False
2016-01-13 20:08:00,0,65,False
2016-01-13 20:16:00,0,58,False
2016-01-13 20:24:00,0,64,False
2016-01-13 20:32:00,0,67,False
2016-01-13 20:40:00,0,64,False
2016-01-13 20:48:00,0,72,False
2016-01-13 20:56:00,0,74,False
2016-01-13 21:04:00,0,88,False
2016-01-13 21:12:00,0,81,False
2016-01-13 21:20:00,0,81,False
2016-01-13 21:28:00,1,100,False
2016-01-13 21:36:00,0,95,False
2016-01-13 21:44:00,1,84,False
2016-01-13 21:52:00,0,82,False
2016-01-13 22:00:00,1,72,False
2016-01-13 22:08:00,0,64,False
2016-01-13 22:16:00,0,58,False
2016-01-13 22:24:00,0,53,False
2016-01-13 22:32:00,0,48,False
2016-01-13 22:40:00,0,51,False
2016-01-13 22:48:00,0,43,False
2016-01-13 22:56:00,0,43,False
2016-01-16 10:00:00,0,24,False
2016-01-16 10:08:00,0,25,False
2016-01-16 10:16:00,0,24,False
2016-01-16 10:24:00,0,26,False
2016-01-16 10:32:00,0,27,False
2016-01-16 10:40:00,0,29,False
2016-01-16 10:48:00,0,28,False
2016-01-16 10:56:00,0,27,False
2016-01-16 11:04:00,0,31,False
2016-01-16 11:12:00,0,30,False
2016-01-16 11:20:00,0,34,False
2016-01-16 11:28:00,0,32,False
2016-01-16 11:36:00,0,35,False
2016-01-16 11:44:00,0,40,False
2016-01-16 11:52:00,0,40,False
2016-01-16 12:00:00,0,40,False
2016-01-16 12:08:00,0,44,False
2016-01-16 12:16:00,0,45,False
2016-01-16 12:24:00,0,49,False
2016-01-16 12:32:00,0,66,False
2016-01-16 12:40:00,0,90,False
2016-01-16 12:48:00,0,100,False
2016-01-16 12:56:00,0,92,False
2016-01-16 13:04:00,0,85,False
2016-01-16 13:12:00,0,80,False
2016-01-16 13:20:00,0,77,False
2016-01-16 13:28:00,0,89,False
2016-01-16 13:36:00,0,74,False
2016-01-16 13:44:00,0,81,False
2016-01-16 13:52:00,0,90,False
2016-01-16 14:00:00,0,93,False
2016-01-16 14:08:00,0,92,False
2016-01-16 14:16:00,0,85,False
2016-01-16 14:24:00,0,85,False
2016-01-16 14:32:00,0,75,False
2016-01-16 14:40:00,0,61,False
2016-01-16 14:48:00,0,53,False
2016-01-16 14:56:00,0,48,False
2016-01-16 15:04:00,0,42,False
2016-01-16 15:12:00,0,36,False
2016-01-16 15:20:00,0,32,False
2016-01-16 15:28:00,0,31,False
2016-01-16 15:36:00,0,28,False
2016-01-16 15:44:00,0,28,False
2016-01-16 15:52:00,0,29,False
2016-01-16 16:00:00,0,27,False
2016-01-23 13:04:00,0,44,False
2016-01-23 13:12:00,0,46,False
2016-01-23 13:20:00,0,46,False
2016-01-23 13:28:00,0,48,False
2016-01-23 13:36:00,0,46,False
2016-01-23 13:44:00,0,47,False
2016-01-23 13:52:00,0,46,False
2016-01-23 14:00:00,0,48,False
2016-01-23 14:08:00,0,49,False
2016-01-23 14:16:00,0,47,False
2016-01-23 14:24:00,0,50,False
2016-01-23 14:32:00,0,42,False
2016-01-23 14:40:00,0,57,False
2016-01-23 14:48:00,0,55,False
2016-01-23 14:56:00,0,66,False
2016-01-23 15:04:00,0,72,False
2016-01-23 15:12:00,0,78,False
2016-01-23 15:20:00,0,74,False
2016-01-23 15:28:00,0,71,False
2016-01-23 15:36:00,0,71,False
2016-01-23 15:44:00,1,85,False
2016-01-23 15:52:00,0,82,False
2016-01-23 16:00:00,1,79,False
2016-01-23 16:08:00,0,81,False
2016-01-23 16:16:00,0,87,False
2016-01-23 16:24:00,0,87,False
2016-01-23 16:32:00,0,90,False
2016-01-23 16:40:00,1,89,False
2016-01-23 16:48:00,1,100,False
2016-01-23 16:56:00,0,86,False
2016-01-23 17:04:00,0,80,False
2016-01-23 17:12:00,0,67,False
2016-01-23 17:20:00,0,61,False
2016-01-23 17:28:00,0,66,False
2016-01-23 17:36:00,0,62,False
2016-01-23 17:44:00,0,57,False
2016-01-23 17:52:00,0,51,False
2016-01-23 18:00:00,0,53,False
2016-01-23 18:08:00,0,54,False
2016-01-23 18:16:00,0,57,False
2016-01-23 18:24:00,0,51,False
2016-01-23 18:32:00,0,50,False
2016-01-23 18:40:00,0,52,False
2016-01-23 18:48:00,0,48,False
2016-01-23 18:56:00,0,47,False
2016-02-02 17:04:00,0,27,False
2016-02-02 17:12:00,0,27,False
2016-02-02 17:20:00,0,28,False
2016-02-02 17:28:00,0,29,False
2016-02-02 17:36:00,0,29,False
2016-02-02 17:44:00,0,30,False
2016-02-02 17:52:00,0,29,False
2016-02-02 18:00:00,0,29,False
2016-02-02 18:08:00,0,34,False
2016-02-02 18:16:00,0,32,False
2016-02-02 18:24:00,0,34,False
2016-02-02 18:32:00,0,36,False
2016-02-02 18:40:00,0,41,False
2016-02-02 18:48:00,0,38,False
2016-02-02 18:56:00,0,38,False
2016-02-02 19:04:00,0,42,False
2016-02-02 19:12:00,0,44,False
2016-02-02 19:20:00,0,45,False
2016-02-02 19:28:00,0,59,False
2016-02-02 19:36:00,0,75,False
2016-02-02 19:44:00,0,100,False
2016-02-02 19:52:00,0,95,False
2016-02-02 20:00:00,0,92,False
2016-02-02 20:08:00,0,81,False
2016-02-02 20:16:00,0,75,False
2016-02-02 20:24:00,0,71,False
2016-02-02 20:32:00,0,71,False
2016-02-02 20:40:00,0,70,False
2016-02-02 20:48:00,0,74,False
2016-02-02 20:56:00,0,81,False
2016-02-02 21:04:00,0,76,False
2016-02-02 21:12:00,0,82,False
2016-02-02 21:20:00,0,74,False
2016-02-02 21:28:00,0,74,False
2016-02-02 21:36:00,0,78,False
2016-02-02 21:44:00,0,66,False
2016-02-02 21:52:00,0,55,False
2016-02-02 22:00:00,0,59,False
2016-02-02 22:08:00,0,50,False
2016-02-02 22:16:00,0,42,False
2016-02-02 22:24:00,0,43,False
2016-02-02 22:32:00,0,40,False
2016-02-02 22:40:00,0,36,False
2016-02-02 22:48:00,0,37,False
2016-02-02 22:56:00,0,37,False
2016-02-06 13:04:00,0,19,False
2016-02-06 13:12:00,0,18,False
2016-02-06 13:20:00,0,19,False
2016-02-06 13:28:00,0,21,False
2016-02-06 13:36:00,0,19,False
2016-02-06 13:44:00,0,20,False
2016-02-06 13:52:00,0,21,False
2016-02-06 14:00:00,0,26,False
2016-02-06 14:08:00,0,27,False
2016-02-06 14:16:00,0,27,False
2016-02-06 14:24:00,0,32,False
2016-02-06 14:32:00,0,37,False
2016-02-06 14:40:00,0,53,False
2016-02-06 14:48:00,0,68,False
2016-02-06 14:56:00,0,100,False
2016-02-06 15:04:00,0,85,False
2016-02-06 15:12:00,0,73,False
2016-02-06 15:20:00,0,69,False
2016-02-06 15:28:00,0,62,False
2016-02-06 15:36:00,0,59,False
2016-02-06 15:44:00,0,55,False
2016-02-06 15:52:00,0,49,False
2016-02-06 16:00:00,0,57,False
2016-02-06 16:08:00,0,60,False
2016-02-06 16:16:00,0,70,False
2016-02-06 16:24:00,0,66,False
2016-02-06 16:32:00,0,65,False
2016-02-06 16:40:00,0,69,False
2016-02-06 16:48:00,0,79,False
2016-02-06 16:56:00,0,64,False
2016-02-06 17:04:00,0,46,False
2016-02-06 17:12:00,0,39,False
2016-02-06 17:20:00,0,34,False
2016-02-06 17:28:00,0,33,False
2016-02-06 17:36:00,0,29,False
2016-02-06 17:44:00,0,27,False
2016-02-06 17:52:00,0,25,False
2016-02-06 18:00:00,0,24,False
2016-02-06 18:08:00,0,23,False
2016-02-06 18:16:00,0,24,False
2016-02-06 18:24:00,0,22,False
2016-02-06 18:32:00,0,22,False
2016-02-06 18:40:00,0,22,False
2016-02-06 18:48:00,0,20,False
2016-02-06 18:56:00,0,21,False
2016-02-13 10:00:00,0,12,False
2016-02-13 10:08:00,0,12,False
2016-02-13 10:16:00,0,12,False
2016-02-13 10:24:00,0,13,False
2016-02-13 10:32:00,0,14,False
2016-02-13 10:40:00,0,13,False
2016-02-13 10:48:00,0,14,False
2016-02-13 10:56:00,0,15,False
2016-02-13 11:04:00,0,15,False
2016-02-13 11:12:00,0,16,False
2016-02-13 11:20:00,0,17,False
2016-02-13 11:28:00,0,17,False
2016-02-13 11:36:00,0,20,False
2016-02-13 11:44:00,0,24,False
2016-02-13 11:52:00,0,25,False
2016-02-13 12:00:00,0,27,False
2016-02-13 12:08:00,0,31,False
2016-02-13 12:16:00,0,32,False
2016-02-13 12:24:00,0,41,False
2016-02-13 12:32:00,0,53,False
2016-02-13 12:40:00,0,81,False
2016-02-13 12:48:00,0,100,False
2016-02-13 12:56:00,0,83,False
2016-02-13 13:04:00,0,72,False
2016-02-13 13:12:00,0,71,False
2016-02-13 13:20:00,0,65,False
2016-02-13 13:28:00,0,61,False
2016-02-13 13:36:00,0,57,False
2016-02-13 13:44:00,0,59,False
2016-02-13 13:52:00,0,71,False
2016-02-13 14:00:00,0,67,False
2016-02-13 14:08:00,0,67,False
2016-02-13 14:16:00,0,66,False
2016-02-13 14:24:00,0,81,False
2016-02-13 14:32:00,0,75,False
2016-02-13 14:40:00,0,72,False
2016-02-13 14:48:00,0,53,False
2016-02-13 14:56:00,0,44,False
2016-02-13 15:04:00,0,36,False
2016-02-13 15:12:00,0,33,False
2016-02-13 15:20:00,0,29,False
2016-02-13 15:28:00,0,26,False
2016-02-13 15:36:00,0,24,False
2016-02-13 15:44:00,0,23,False
2016-02-13 15:52:00,0,21,False
2016-02-13 16:00:00,0,20,False
2016-02-27 10:00:00,0,28,False
2016-02-27 10:08:00,0,30,False
2016-02-27 10:16:00,0,33,False
2016-02-27 10:24:00,0,32,False
2016-02-27 10:32:00,0,34,False
2016-02-27 10:40:00,0,34,False
2016-02-27 10:48:00,0,31,False
2016-02-27 10:56:00,0,36,False
2016-02-27 11:04:00,0,33,False
2016-02-27 11:12:00,0,36,False
2016-02-27 11:20:00,0,41,False
2016-02-27 11:28:00,0,43,False
2016-02-27 11:36:00,0,41,False
2016-02-27 11:44:00,0,48,False
2016-02-27 11:52:00,0,46,False
2016-02-27 12:00:00,0,46,False
2016-02-27 12:08:00,0,46,False
2016-02-27 12:16:00,0,52,False
2016-02-27 12:24:00,0,58,False
2016-02-27 12:32:00,0,71,False
2016-02-27 12:40:00,0,95,False
2016-02-27 12:48:00,0,100,False
2016-02-27 12:56:00,0,89,False
2016-02-27 13:04:00,0,78,False
2016-02-27 13:12:00,0,82,False
2016-02-27 13:20:00,0,70,False
2016-02-27 13:28:00,0,68,False
2016-02-27 13:36:00,0,64,False
2016-02-27 13:44:00,0,73,False
2016-02-27 13:52:00,0,73,False
2016-02-27 14:00:00,0,79,False
2016-02-27 14:08:00,0,69,False
2016-02-27 14:16:00,0,77,False
2016-02-27 14:24:00,0,72,False
2016-02-27 14:32:00,0,71,False
2016-02-27 14:40:00,0,59,False
2016-02-27 14:48:00,0,46,False
2016-02-27 14:56:00,0,41,False
2016-02-27 15:04:00,0,38,False
2016-02-27 15:12:00,0,32,False
2016-02-27 15:20:00,0,32,False
2016-02-27 15:28:00,0,29,False
2016-02-27 15:36:00,0,27,False
2016-02-27 15:44:00,0,28,False
2016-02-27 15:52:00,0,27,False
2016-02-27 16:00:00,0,25,False
2016-03-01 17:04:00,0,34,False
2016-03-01 17:12:00,0,35,False
2016-03-01 17:20:00,0,40,False
2016-03-01 17:28:00,0,36,False
2016-03-01 17:36:00,0,40,False
2016-03-01 17:44:00,0,37,False
2016-03-01 17:52:00,0,40,False
2016-03-01 18:00:00,0,38,False
2016-03-01 18:08:00,0,40,False
2016-03-01 18:16:00,0,40,False
2016-03-01 18:24:00,0,40,False
2016-03-01 18:32:00,0,43,False
2016-03-01 18:40:00,0,42,False
2016-03-01 18:48:00,0,44,False
2016-03-01 18:56:00,0,44,False
2016-03-01 19:04:00,0,42,False
2016-03-01 19:12:00,0,47,False
2016-03-01 19:20:00,0,46,False
2016-03-01 19:28:00,0,57,False
2016-03-01 19:36:00,0,65,False
2016-03-01 19:44:00,0,77,False
2016-03-01 19:52:00,0,77,False
2016-03-01 20:00:00,0,75,False
2016-03-01 20:08:00,0,74,False
2016-03-01 20:16:00,0,82,False
2016-03-01 20:24:00,1,80,False
2016-03-01 20:32:00,0,85,False
2016-03-01 20:40:00,0,80,False
2016-03-01 20:48:00,0,84,False
2016-03-01 20:56:00,1,89,False
2016-03-01 21:04:00,0,89,False
2016-03-01 21:12:00,0,98,False
2016-03-01 21:20:00,0,81,False
2016-03-01 21:28:00,0,98,False
2016-03-01 21:36:00,0,100,False
2016-03-01 21:44:00,0,86,False
2016-03-01 21:52:00,1,75,False
2016-03-01 22:00:00,0,73,False
2016-03-01 22:08:00,0,65,False
2016-03-01 22:16:00,0,51,False
2016-03-01 22:24:00,0,50,False
2016-03-01 22:32:00,0,49,False
2016-03-01 22:40:00,0,43,False
2016-03-01 22:48:00,0,45,False
2016-03-01 22:56:00,0,43,False
2016-03-05 13:04:00,0,35,False
2016-03-05 13:12:00,0,32,False
2016-03-05 13:20:00,0,34,False
2016-03-05 13:28:00,0,34,False
2016-03-05 13:36:00,0,35,False
2016-03-05 13:44:00,0,36,False
2016-03-05 13:52:00,0,30,False
2016-03-05 14:00:00,0,33,False
2016-03-05 14:08:00,0,38,False
2016-03-05 14:16:00,0,33,False
2016-03-05 14:24:00,0,33,False
2016-03-05 14:32:00,0,39,False
2016-03-05 14:40:00,0,44,False
2016-03-05 14:48:00,0,46,False
2016-03-05 14:56:00,0,61,False
2016-03-05 15:04:00,0,51,False
2016-03-05 15:12:00,0,55,False
2016-03-05 15:20:00,0,55,False
2016-03-05 15:28:00,0,57,False
2016-03-05 15:36:00,0,52,False
2016-03-05 15:44:00,0,60,False
2016-03-05 15:52:00,0,56,False
2016-03-05 16:00:00,0,60,False
2016-03-05 16:08:00,0,72,False
2016-03-05 16:16:00,0,76,False
2016-03-05 16:24:00,0,81,False
2016-03-05 16:32:00,0,88,False
2016-03-05 16:40:00,1,87,False
2016-03-05 16:48:00,0,100,False
2016-03-05 16:56:00,0,89,False
2016-03-05 17:04:00,0,69,False
2016-03-05 17:12:00,0,60,False
2016-03-05 17:20:00,0,52,False
2016-03-05 17:28:00,0,48,False
2016-03-05 17:36:00,0,46,False
2016-03-05 17:44:00,0,44,False
2016-03-05 17:52:00,0,41,False
2016-03-05 18:00:00,0,38,False
2016-03-05 18:08:00,0,40,False
2016-03-05 18:16:00,0,37,False
2016-03-05 18:24:00,0,35,False
2016-03-05 18:32:00,0,33,False
2016-03-05 18:40:00,0,40,False
2016-03-05 18:48:00,0,35,False
2016-03-05 18:56:00,0,35,False
2016-03-20 11:04:00,0,24,False
2016-03-20 11:12:00,0,24,False
2016-03-20 11:20:00,0,24,False
2016-03-20 11:28:00,0,24,False
2016-03-20 11:36:00,0,25,False
2016-03-20 11:44:00,0,27,False
2016-03-20 11:52:00,0,25,False
2016-03-20 12:00:00,0,31,False
2016-03-20 12:08:00,0,29,False
2016-03-20 12:16:00,0,34,False
2016-03-20 12:24:00,0,35,False
2016-03-20 12:32:00,0,38,False
2016-03-20 12:40:00,0,38,False
2016-03-20 12:48:00,0,40,False
2016-03-20 12:56:00,0,41,False
2016-03-20 13:04:00,0,47,False
2016-03-20 13:12:00,0,53,False
2016-03-20 13:20:00,0,65,False
2016-03-20 13:28:00,0,87,False
2016-03-20 13:36:00,0,83,False
2016-03-20 13:44:00,0,78,False
2016-03-20 13:52:00,0,75,False
2016-03-20 14:00:00,0,74,False
2016-03-20 14:08:00,0,80,False
2016-03-20 14:16:00,0,86,False
2016-03-20 14:24:00,0,69,False
2016-03-20 14:32:00,0,78,False
2016-03-20 14:40:00,0,84,False
2016-03-20 14:48:00,0,87,False
2016-03-20 14:56:00,0,87,False
2016-03-20 15:04:00,0,94,False
2016-03-20 15:12:00,0,94,False
2016-03-20 15:20:00,0,100,False
2016-03-20 15:28:00,0,74,False
2016-03-20 15:36:00,0,60,False
2016-03-20 15:44:00,0,47,False
2016-03-20 15:52:00,0,41,False
2016-03-20 16:00:00,0,37,False
2016-03-20 16:08:00,0,34,False
2016-03-20 16:16:00,0,31,False
2016-03-20 16:24:00,0,28,False
2016-03-20 16:32:00,0,27,False
2016-03-20 16:40:00,0,26,False
2016-03-20 16:48:00,0,24,False
2016-03-20 16:56:00,0,24,False
2016-04-02 13:04:00,0,30,False
2016-04-02 13:12:00,0,32,False
2016-04-02 13:20:00,0,30,False
2016-04-02 13:28:00,0,35,False
2016-04-02 13:36:00,0,36,False
2016-04-02 13:44:00,0,37,False
2016-04-02 13:52:00,0,42,False
2016-04-02 14:00:00,0,47,False
2016-04-02 14:08:00,0,47,False
2016-04-02 14:16:00,0,55,False
2016-04-02 14:24:00,0,53,False
2016-04-02 14:32:00,0,52,False
2016-04-02 14:40:00,0,57,False
2016-04-02 14:48:00,0,63,False
2016-04-02 14:56:00,0,60,False
2016-04-02 15:04:00,0,67,False
2016-04-02 15:12:00,0,72,False
2016-04-02 15:20:00,0,77,False
2016-04-02 15:28:00,0,80,False
2016-04-02 15:36:00,0,75,False
2016-04-02 15:44:00,0,82,False
2016-04-02 15:52:00,1,100,False
2016-04-02 16:00:00,0,75,False
2016-04-02 16:08:00,0,57,False
2016-04-02 16:16:00,0,51,False
2016-04-02 16:24:00,0,46,False
2016-04-02 16:32:00,0,42,False
2016-04-02 16:40:00,0,40,False
2016-04-02 16:48:00,0,36,False
2016-04-02 16:56:00,0,39,False
2016-04-02 17:04:00,0,38,False
2016-04-02 17:12:00,0,32,False
2016-04-02 17:20:00,0,33,False
2016-04-02 17:28:00,0,32,False
2016-04-02 17:36:00,0,33,False
2016-04-02 17:44:00,0,32,False
2016-04-02 17:52:00,0,33,False
2016-04-02 18:00:00,0,29,False
2016-04-02 18:08:00,0,28,False
2016-04-02 18:16:00,0,29,False
2016-04-02 18:24:00,0,28,False
2016-04-02 18:32:00,0,25,False
2016-04-02 18:40:00,0,28,False
2016-04-02 18:48:00,0,24,False
2016-04-02 18:56:00,0,28,False
2016-04-10 11:04:00,0,17,False
2016-04-10 11:12:00,0,18,False
2016-04-10 11:20:00,0,19,False
2016-04-10 11:28:00,0,23,False
2016-04-10 11:36:00,0,24,False
2016-04-10 11:44:00,0,26,False
2016-04-10 11:52:00,0,29,False
2016-04-10 12:00:00,0,31,False
2016-04-10 12:08:00,0,37,False
2016-04-10 12:16:00,0,47,False
2016-04-10 12:24:00,0,73,False
2016-04-10 12:32:00,0,89,False
2016-04-10 12:40:00,0,83,False
2016-04-10 12:48:00,0,81,False
2016-04-10 12:56:00,0,82,False
2016-04-10 13:04:00,0,74,False
2016-04-10 13:12:00,0,69,False
2016-04-10 13:20:00,0,64,False
2016-04-10 13:28:00,0,73,False
2016-04-10 13:36:00,0,90,False
2016-04-10 13:44:00,0,94,False
2016-04-10 13:52:00,0,100,False
2016-04-10 14:00:00,0,97,False
2016-04-10 14:08:00,0,93,False
2016-04-10 14:16:00,0,95,False
2016-04-10 14:24:00,0,92,False
2016-04-10 14:32:00,0,67,False
2016-04-10 14:40:00,0,56,False
2016-04-10 14:48:00,0,48,False
2016-04-10 14:56:00,0,41,False
2016-04-10 15:04:00,0,37,False
2016-04-10 15:12:00,0,34,False
2016-04-10 15:20:00,0,30,False
2016-04-10 15:28:00,0,28,False
2016-04-10 15:36:00,0,26,False
2016-04-10 15:44:00,0,25,False
2016-04-10 15:52:00,0,22,False
2016-04-10 16:00:00,0,22,False
2016-04-10 16:08:00,0,21,False
2016-04-10 16:16:00,0,21,False
2016-04-10 16:24:00,0,20,False
2016-04-10 16:32:00,0,19,False
2016-04-10 16:40:00,0,17,False
2016-04-10 16:48:00,0,17,False
2016-04-10 16:56:00,0,17,False
2016-04-16 10:00:00,0,24,False
2016-04-16 10:08:00,0,25,False
2016-04-16 10:16:00,0,26,False
2016-04-16 10:24:00,0,29,False
2016-04-16 10:32:00,0,28,False
2016-04-16 10:40:00,0,30,False
2016-04-16 10:48:00,0,30,False
2016-04-16 10:56:00,0,34,False
2016-04-16 11:04:00,0,35,False
2016-04-16 11:12:00,0,37,False
2016-04-16 11:20:00,0,43,False
2016-04-16 11:28:00,0,48,False
2016-04-16 11:36:00,0,56,False
2016-04-16 11:44:00,0,67,False
2016-04-16 11:52:00,0,67,False
2016-04-16 12:00:00,0,66,False
2016-04-16 12:08:00,0,61,False
2016-04-16 12:16:00,0,64,False
2016-04-16 12:24:00,0,73,False
2016-04-16 12:32:00,0,68,False
2016-04-16 12:40:00,0,69,False
2016-04-16 12:48:00,0,75,False
2016-04-16 12:56:00,0,93,False
2016-04-16 13:04:00,0,83,False
