date,West Bromwich Albion Football Club,isPartial
2015-12-28 13:52:00,0,False
2015-12-28 14:00:00,0,False
2015-12-28 14:08:00,0,False
2015-12-28 14:16:00,0,False
2015-12-28 14:24:00,21,False
2015-12-28 14:32:00,0,False
2015-12-28 14:40:00,0,False
2015-12-28 14:48:00,41,False
2015-12-28 14:56:00,21,False
2015-12-28 15:04:00,20,False
2015-12-28 15:12:00,0,False
2015-12-28 15:20:00,41,False
2015-12-28 15:28:00,20,False
2015-12-28 15:36:00,40,False
2015-12-28 15:44:00,40,False
2015-12-28 15:52:00,40,False
2015-12-28 16:00:00,20,False
2015-12-28 16:08:00,20,False
2015-12-28 16:16:00,20,False
2015-12-28 16:24:00,20,False
2015-12-28 16:32:00,40,False
2015-12-28 16:40:00,20,False
2015-12-28 16:48:00,100,False
2015-12-28 16:56:00,40,False
2015-12-28 17:04:00,40,False
2015-12-28 17:12:00,81,False
2015-12-28 17:20:00,40,False
2015-12-28 17:28:00,40,False
2015-12-28 17:36:00,20,False
2015-12-28 17:44:00,41,False
2015-12-28 17:52:00,0,False
2015-12-28 18:00:00,41,False
2015-12-28 18:08:00,21,False
2015-12-28 18:16:00,0,False
2015-12-28 18:24:00,21,False
2015-12-28 18:32:00,0,False
2015-12-28 18:40:00,21,False
2015-12-28 18:48:00,0,False
2015-12-28 18:56:00,21,False
2016-01-02 13:04:00,0,False
2016-01-02 13:12:00,0,False
2016-01-02 13:20:00,0,False
2016-01-02 13:28:00,28,False
2016-01-02 13:36:00,0,False
2016-01-02 13:44:00,27,False
2016-01-02 13:52:00,0,False
2016-01-02 14:00:00,27,False
2016-01-02 14:08:00,0,False
2016-01-02 14:16:00,0,False
2016-01-02 14:24:00,26,False
2016-01-02 14:32:00,0,False
2016-01-02 14:40:00,26,False
2016-01-02 14:48:00,0,False
2016-01-02 14:56:00,0,False
2016-01-02 15:04:00,25,False
2016-01-02 15:12:00,25,False
2016-01-02 15:20:00,100,False
2016-01-02 15:28:00,25,False
2016-01-02 15:36:00,25,False
2016-01-02 15:44:00,73,False
2016-01-02 15:52:00,25,False
2016-01-02 16:00:00,25,False
2016-01-02 16:08:00,74,False
2016-01-02 16:16:00,98,False
2016-01-02 16:24:00,74,False
2016-01-02 16:32:00,25,False
2016-01-02 16:40:00,25,False
2016-01-02 16:48:00,96,False
2016-01-02 16:56:00,24,False
2016-01-02 17:04:00,0,False
2016-01-02 17:12:00,73,False
2016-01-02 17:20:00,98,False
2016-01-02 17:28:00,98,False
2016-01-02 17:36:00,75,False
2016-01-02 17:44:00,25,False
2016-01-02 17:52:00,25,False
2016-01-02 18:00:00,25,False
2016-01-02 18:08:00,25,False
2016-01-02 18:16:00,0,False
2016-01-02 18:24:00,0,False
2016-01-02 18:32:00,26,False
2016-01-02 18:40:00,26,False
2016-01-02 18:48:00,77,False
2016-01-02 18:56:00,0,False
2016-01-13 17:04:00,16,False
2016-01-13 17:12:00,0,False
2016-01-13 17:20:00,0,False
2016-01-13 17:28:00,0,False
2016-01-13 17:36:00,0,False
2016-01-13 17:44:00,0,False
2016-01-13 17:52:00,0,False
2016-01-13 18:00:00,0,False
2016-01-13 18:08:00,17,False
2016-01-13 18:16:00,0,False
2016-01-13 18:24:00,0,False
2016-01-13 18:32:00,0,False
2016-01-13 18:40:00,0,False
2016-01-13 18:48:00,0,False
2016-01-13 18:56:00,0,False
2016-01-13 19:04:00,0,False
2016-01-13 19:12:00,0,False
2016-01-13 19:20:00,0,False
2016-01-13 19:28:00,0,False
2016-01-13 19:36:00,35,False
2016-01-13 19:44:00,0,False
2016-01-13 19:52:00,35,False
2016-01-13 20:00:00,35,False
2016-01-13 20:08:00,71,False
2016-01-13 20:16:00,71,False
2016-01-13 20:24:00,36,False
2016-01-13 20:32:00,90,False
2016-01-13 20:40:00,36,False
2016-01-13 20:48:00,18,False
2016-01-13 20:56:00,37,False
2016-01-13 21:04:00,38,False
2016-01-13 21:12:00,19,False
2016-01-13 21:20:00,39,False
2016-01-13 21:28:00,20,False
2016-01-13 21:36:00,59,False
2016-01-13 21:44:00,100,False
2016-01-13 21:52:00,60,False
2016-01-13 22:00:00,84,False
2016-01-13 22:08:00,64,False
2016-01-13 22:16:00,44,False
2016-01-13 22:24:00,22,False
2016-01-13 22:32:00,45,False
2016-01-13 22:40:00,23,False
2016-01-13 22:48:00,71,False
2016-01-13 22:56:00,0,False
2016-01-16 13:04:00,0,False
2016-01-16 13:12:00,0,False
2016-01-16 13:20:00,28,False
2016-01-16 13:28:00,0,False
2016-01-16 13:36:00,27,False
2016-01-16 13:44:00,27,False
2016-01-16 13:52:00,54,False
2016-01-16 14:00:00,0,False
2016-01-16 14:08:00,0,False
2016-01-16 14:16:00,0,False
2016-01-16 14:24:00,0,False
2016-01-16 14:32:00,0,False
2016-01-16 14:40:00,0,False
2016-01-16 14:48:00,25,False
2016-01-16 14:56:00,25,False
2016-01-16 15:04:00,75,False
2016-01-16 15:12:00,100,False
2016-01-16 15:20:00,100,False
2016-01-16 15:28:00,25,False
2016-01-16 15:36:00,99,False
2016-01-16 15:44:00,74,False
2016-01-16 15:52:00,0,False
2016-01-16 16:00:00,0,False
2016-01-16 16:08:00,0,False
2016-01-16 16:16:00,25,False
2016-01-16 16:24:00,0,False
2016-01-16 16:32:00,0,False
2016-01-16 16:40:00,0,False
2016-01-16 16:48:00,49,False
2016-01-16 16:56:00,24,False
2016-01-16 17:04:00,24,False
2016-01-16 17:12:00,0,False
2016-01-16 17:20:00,74,False
2016-01-16 17:28:00,50,False
2016-01-16 17:36:00,50,False
2016-01-16 17:44:00,0,False
2016-01-16 17:52:00,25,False
2016-01-16 18:00:00,51,False
2016-01-16 18:08:00,26,False
2016-01-16 18:16:00,0,False
2016-01-16 18:24:00,0,False
2016-01-16 18:32:00,52,False
2016-01-16 18:40:00,0,False
2016-01-16 18:48:00,0,False
2016-01-16 18:56:00,0,False
2016-01-23 13:04:00,0,False
2016-01-23 13:12:00,0,False
2016-01-23 13:20:00,0,False
2016-01-23 13:28:00,0,False
2016-01-23 13:36:00,0,False
2016-01-23 13:44:00,0,False
2016-01-23 13:52:00,27,False
2016-01-23 14:00:00,27,False
2016-01-23 14:08:00,26,False
2016-01-23 14:16:00,26,False
2016-01-23 14:24:00,0,False
2016-01-23 14:32:00,0,False
2016-01-23 14:40:00,0,False
2016-01-23 14:48:00,0,False
2016-01-23 14:56:00,25,False
2016-01-23 15:04:00,25,False
2016-01-23 15:12:00,25,False
2016-01-23 15:20:00,100,False
2016-01-23 15:28:00,50,False
2016-01-23 15:36:00,25,False
2016-01-23 15:44:00,74,False
2016-01-23 15:52:00,73,False
2016-01-23 16:00:00,49,False
2016-01-23 16:08:00,0,False
2016-01-23 16:16:00,73,False
2016-01-23 16:24:00,0,False
2016-01-23 16:32:00,74,False
2016-01-23 16:40:00,49,False
2016-01-23 16:48:00,98,False
2016-01-23 16:56:00,49,False
2016-01-23 17:04:00,0,False
2016-01-23 17:12:00,0,False
2016-01-23 17:20:00,49,False
2016-01-23 17:28:00,0,False
2016-01-23 17:36:00,0,False
2016-01-23 17:44:00,50,False
2016-01-23 17:52:00,0,False
2016-01-23 18:00:00,0,False
2016-01-23 18:08:00,0,False
2016-01-23 18:16:00,0,False
2016-01-23 18:24:00,0,False
2016-01-23 18:32:00,0,False
2016-01-23 18:40:00,0,False
2016-01-23 18:48:00,26,False
2016-01-23 18:56:00,0,False
2016-02-02 18:00:00,0,False
2016-02-02 18:08:00,17,False
2016-02-02 18:16:00,0,False
2016-02-02 18:24:00,17,False
2016-02-02 18:32:00,17,False
2016-02-02 18:40:00,0,False
2016-02-02 18:48:00,0,False
2016-02-02 18:56:00,0,False
2016-02-02 19:04:00,0,False
2016-02-02 19:12:00,0,False
2016-02-02 19:20:00,0,False
2016-02-02 19:28:00,0,False
2016-02-02 19:36:00,17,False
2016-02-02 19:44:00,17,False
2016-02-02 19:52:00,0,False
2016-02-02 20:00:00,0,False
2016-02-02 20:08:00,36,False
2016-02-02 20:16:00,18,False
2016-02-02 20:24:00,18,False
2016-02-02 20:32:00,37,False
2016-02-02 20:40:00,37,False
2016-02-02 20:48:00,37,False
2016-02-02 20:56:00,56,False
2016-02-02 21:04:00,19,False
2016-02-02 21:12:00,0,False
2016-02-02 21:20:00,0,False
2016-02-02 21:28:00,59,False
2016-02-02 21:36:00,0,False
2016-02-02 21:44:00,60,False
2016-02-02 21:52:00,41,False
2016-02-02 22:00:00,42,False
2016-02-02 22:08:00,65,False
2016-02-02 22:16:00,22,False
2016-02-02 22:24:00,0,False
2016-02-02 22:32:00,45,False
2016-02-02 22:40:00,93,False
2016-02-02 22:48:00,24,False
2016-02-02 22:56:00,98,False
2016-02-02 23:04:00,100,False
2016-02-02 23:12:00,25,False
2016-02-02 23:20:00,52,False
2016-02-02 23:28:00,79,False
2016-02-02 23:36:00,0,False
2016-02-02 23:44:00,27,False
2016-02-02 23:52:00,0,False
2016-02-03 00:00:00,0,False
2016-02-06 13:04:00,28,False
2016-02-06 13:12:00,56,False
2016-02-06 13:20:00,56,False
2016-02-06 13:28:00,0,False
2016-02-06 13:36:00,27,False
2016-02-06 13:44:00,27,False
2016-02-06 13:52:00,0,False
2016-02-06 14:00:00,0,False
2016-02-06 14:08:00,26,False
2016-02-06 14:16:00,0,False
2016-02-06 14:24:00,26,False
2016-02-06 14:32:00,52,False
2016-02-06 14:40:00,0,False
2016-02-06 14:48:00,0,False
2016-02-06 14:56:00,25,False
2016-02-06 15:04:00,25,False
2016-02-06 15:12:00,0,False
2016-02-06 15:20:00,0,False
2016-02-06 15:28:00,100,False
2016-02-06 15:36:00,25,False
2016-02-06 15:44:00,49,False
2016-02-06 15:52:00,0,False
2016-02-06 16:00:00,25,False
2016-02-06 16:08:00,49,False
2016-02-06 16:16:00,73,False
2016-02-06 16:24:00,98,False
2016-02-06 16:32:00,74,False
2016-02-06 16:40:00,25,False
2016-02-06 16:48:00,74,False
2016-02-06 16:56:00,24,False
2016-02-06 17:04:00,74,False
2016-02-06 17:12:00,25,False
2016-02-06 17:20:00,25,False
2016-02-06 17:28:00,25,False
2016-02-06 17:36:00,100,False
2016-02-06 17:44:00,100,False
2016-02-06 17:52:00,0,False
2016-02-06 18:00:00,25,False
2016-02-06 18:08:00,26,False
2016-02-06 18:16:00,26,False
2016-02-06 18:24:00,26,False
2016-02-06 18:32:00,0,False
2016-02-06 18:40:00,52,False
2016-02-06 18:48:00,0,False
2016-02-06 18:56:00,27,False
2016-02-13 13:04:00,0,False
2016-02-13 13:12:00,0,False
2016-02-13 13:20:00,0,False
2016-02-13 13:28:00,10,False
2016-02-13 13:36:00,0,False
2016-02-13 13:44:00,0,False
2016-02-13 13:52:00,10,False
2016-02-13 14:00:00,0,False
2016-02-13 14:08:00,0,False
2016-02-13 14:16:00,0,False
2016-02-13 14:24:00,0,False
2016-02-13 14:32:00,10,False
2016-02-13 14:40:00,9,False
2016-02-13 14:48:00,9,False
2016-02-13 14:56:00,0,False
2016-02-13 15:04:00,19,False
2016-02-13 15:12:00,19,False
2016-02-13 15:20:00,55,False
2016-02-13 15:28:00,28,False
2016-02-13 15:36:00,9,False
2016-02-13 15:44:00,100,False
2016-02-13 15:52:00,18,False
2016-02-13 16:00:00,46,False
2016-02-13 16:08:00,46,False
2016-02-13 16:16:00,9,False
2016-02-13 16:24:00,18,False
2016-02-13 16:32:00,46,False
2016-02-13 16:40:00,46,False
2016-02-13 16:48:00,45,False
2016-02-13 16:56:00,45,False
2016-02-13 17:04:00,18,False
2016-02-13 17:12:00,9,False
2016-02-13 17:20:00,55,False
2016-02-13 17:28:00,18,False
2016-02-13 17:36:00,46,False
2016-02-13 17:44:00,19,False
2016-02-13 17:52:00,0,False
2016-02-13 18:00:00,19,False
2016-02-13 18:08:00,0,False
2016-02-13 18:16:00,19,False
2016-02-13 18:24:00,77,False
2016-02-13 18:32:00,10,False
2016-02-13 18:40:00,0,False
2016-02-13 18:48:00,0,False
2016-02-13 18:56:00,29,False
2016-02-27 15:04:00,11,False
2016-02-27 15:12:00,0,False
2016-02-27 15:20:00,0,False
2016-02-27 15:28:00,0,False
2016-02-27 15:36:00,0,False
2016-02-27 15:44:00,0,False
2016-02-27 15:52:00,0,False
2016-02-27 16:00:00,10,False
2016-02-27 16:08:00,0,False
2016-02-27 16:16:00,0,False
2016-02-27 16:24:00,0,False
2016-02-27 16:32:00,0,False
2016-02-27 16:40:00,0,False
2016-02-27 16:48:00,10,False
2016-02-27 16:56:00,10,False
2016-02-27 17:04:00,0,False
2016-02-27 17:12:00,0,False
2016-02-27 17:20:00,11,False
2016-02-27 17:28:00,32,False
2016-02-27 17:36:00,21,False
2016-02-27 17:44:00,96,False
2016-02-27 17:52:00,64,False
2016-02-27 18:00:00,65,False
2016-02-27 18:08:00,44,False
2016-02-27 18:16:00,55,False
2016-02-27 18:24:00,100,False
2016-02-27 18:32:00,79,False
2016-02-27 18:40:00,45,False
2016-02-27 18:48:00,56,False
2016-02-27 18:56:00,34,False
2016-02-27 19:04:00,46,False
2016-02-27 19:12:00,23,False
2016-02-27 19:20:00,58,False
2016-02-27 19:28:00,47,False
2016-02-27 19:36:00,35,False
2016-02-27 19:44:00,35,False
2016-02-27 19:52:00,12,False
2016-02-27 20:00:00,0,False
2016-02-27 20:08:00,73,False
2016-02-27 20:16:00,0,False
2016-02-27 20:24:00,0,False
2016-02-27 20:32:00,12,False
2016-02-27 20:40:00,24,False
2016-02-27 20:48:00,12,False
2016-02-27 20:56:00,0,False
2016-03-01 17:04:00,0,False
2016-03-01 17:12:00,11,False
2016-03-01 17:20:00,11,False
2016-03-01 17:28:00,0,False
2016-03-01 17:36:00,11,False
2016-03-01 17:44:00,21,False
2016-03-01 17:52:00,11,False
2016-03-01 18:00:00,0,False
2016-03-01 18:08:00,0,False
2016-03-01 18:16:00,11,False
2016-03-01 18:24:00,11,False
2016-03-01 18:32:00,0,False
2016-03-01 18:40:00,11,False
2016-03-01 18:48:00,0,False
2016-03-01 18:56:00,0,False
2016-03-01 19:04:00,11,False
2016-03-01 19:12:00,0,False
2016-03-01 19:20:00,11,False
2016-03-01 19:28:00,11,False
2016-03-01 19:36:00,23,False
2016-03-01 19:44:00,22,False
2016-03-01 19:52:00,57,False
2016-03-01 20:00:00,23,False
2016-03-01 20:08:00,47,False
2016-03-01 20:16:00,70,False
2016-03-01 20:24:00,47,False
2016-03-01 20:32:00,71,False
2016-03-01 20:40:00,36,False
2016-03-01 20:48:00,48,False
2016-03-01 20:56:00,37,False
2016-03-01 21:04:00,100,False
2016-03-01 21:12:00,50,False
2016-03-01 21:20:00,77,False
2016-03-01 21:28:00,91,False
2016-03-01 21:36:00,39,False
2016-03-01 21:44:00,40,False
2016-03-01 21:52:00,14,False
2016-03-01 22:00:00,0,False
2016-03-01 22:08:00,85,False
2016-03-01 22:16:00,14,False
2016-03-01 22:24:00,0,False
2016-03-01 22:32:00,15,False
2016-03-01 22:40:00,15,False
2016-03-01 22:48:00,16,False
2016-03-01 22:56:00,0,False
2016-03-06 14:00:00,21,False
2016-03-06 14:08:00,21,False
2016-03-06 14:16:00,10,False
2016-03-06 14:24:00,0,False
2016-03-06 14:32:00,21,False
2016-03-06 14:40:00,0,False
2016-03-06 14:48:00,0,False
2016-03-06 14:56:00,30,False
2016-03-06 15:04:00,0,False
2016-03-06 15:12:00,20,False
2016-03-06 15:20:00,40,False
2016-03-06 15:28:00,10,False
2016-03-06 15:36:00,50,False
2016-03-06 15:44:00,10,False
2016-03-06 15:52:00,30,False
2016-03-06 16:00:00,50,False
2016-03-06 16:08:00,30,False
2016-03-06 16:16:00,40,False
2016-03-06 16:24:00,30,False
2016-03-06 16:32:00,70,False
2016-03-06 16:40:00,70,False
2016-03-06 16:48:00,49,False
2016-03-06 16:56:00,30,False
2016-03-06 17:04:00,89,False
2016-03-06 17:12:00,20,False
2016-03-06 17:20:00,100,False
2016-03-06 17:28:00,90,False
2016-03-06 17:36:00,30,False
2016-03-06 17:44:00,60,False
2016-03-06 17:52:00,30,False
2016-03-06 18:00:00,40,False
2016-03-06 18:08:00,50,False
2016-03-06 18:16:00,60,False
2016-03-06 18:24:00,30,False
2016-03-06 18:32:00,20,False
2016-03-06 18:40:00,40,False
2016-03-06 18:48:00,10,False
2016-03-06 18:56:00,40,False
2016-03-06 19:04:00,31,False
2016-03-06 19:12:00,31,False
2016-03-06 19:20:00,42,False
2016-03-06 19:28:00,10,False
2016-03-06 19:36:00,21,False
2016-03-06 19:44:00,31,False
2016-03-06 19:52:00,21,False
2016-03-06 20:00:00,32,False
2016-03-19 13:04:00,0,False
2016-03-19 13:12:00,0,False
2016-03-19 13:20:00,0,False
2016-03-19 13:28:00,0,False
2016-03-19 13:36:00,0,False
2016-03-19 13:44:00,0,False
2016-03-19 13:52:00,26,False
2016-03-19 14:00:00,0,False
2016-03-19 14:08:00,0,False
2016-03-19 14:16:00,0,False
2016-03-19 14:24:00,25,False
2016-03-19 14:32:00,0,False
2016-03-19 14:40:00,0,False
2016-03-19 14:48:00,0,False
2016-03-19 14:56:00,25,False
2016-03-19 15:04:00,50,False
2016-03-19 15:12:00,25,False
2016-03-19 15:20:00,75,False
2016-03-19 15:28:00,25,False
2016-03-19 15:36:00,50,False
2016-03-19 15:44:00,0,False
2016-03-19 15:52:00,50,False
2016-03-19 16:00:00,100,False
2016-03-19 16:08:00,50,False
2016-03-19 16:16:00,100,False
2016-03-19 16:24:00,49,False
2016-03-19 16:32:00,25,False
2016-03-19 16:40:00,75,False
2016-03-19 16:48:00,50,False
2016-03-19 16:56:00,50,False
2016-03-19 17:04:00,0,False
2016-03-19 17:12:00,0,False
2016-03-19 17:20:00,0,False
2016-03-19 17:28:00,0,False
2016-03-19 17:36:00,0,False
2016-03-19 17:44:00,26,False
2016-03-19 17:52:00,0,False
2016-03-19 18:00:00,51,False
2016-03-19 18:08:00,0,False
2016-03-19 18:16:00,26,False
2016-03-19 18:24:00,52,False
2016-03-19 18:32:00,0,False
2016-03-19 18:40:00,0,False
2016-03-19 18:48:00,0,False
2016-03-19 18:56:00,0,False
2016-04-02 13:04:00,0,False
2016-04-02 13:12:00,0,False
2016-04-02 13:20:00,0,False
2016-04-02 13:28:00,52,False
2016-04-02 13:36:00,0,False
2016-04-02 13:44:00,0,False
2016-04-02 13:52:00,51,False
2016-04-02 14:00:00,100,False
2016-04-02 14:08:00,99,False
2016-04-02 14:16:00,49,False
2016-04-02 14:24:00,0,False
2016-04-02 14:32:00,0,False
2016-04-02 14:40:00,49,False
2016-04-02 14:48:00,97,False
2016-04-02 14:56:00,0,False
2016-04-02 15:04:00,48,False
2016-04-02 15:12:00,48,False
2016-04-02 15:20:00,48,False
2016-04-02 15:28:00,48,False
2016-04-02 15:36:00,0,False
2016-04-02 15:44:00,95,False
2016-04-02 15:52:00,47,False
2016-04-02 16:00:00,47,False
2016-04-02 16:08:00,48,False
2016-04-02 16:16:00,0,False
2016-04-02 16:24:00,48,False
2016-04-02 16:32:00,96,False
2016-04-02 16:40:00,0,False
2016-04-02 16:48:00,0,False
2016-04-02 16:56:00,0,False
2016-04-02 17:04:00,0,False
2016-04-02 17:12:00,48,False
2016-04-02 17:20:00,0,False
2016-04-02 17:28:00,0,False
2016-04-02 17:36:00,98,False
2016-04-02 17:44:00,49,False
2016-04-02 17:52:00,0,False
2016-04-02 18:00:00,0,False
2016-04-02 18:08:00,49,False
2016-04-02 18:16:00,0,False
2016-04-02 18:24:00,0,False
2016-04-02 18:32:00,0,False
2016-04-02 18:40:00,0,False
2016-04-02 18:48:00,50,False
2016-04-02 18:56:00,0,False
2016-04-09 15:04:00,0,False
2016-04-09 15:12:00,12,False
2016-04-09 15:20:00,12,False
2016-04-09 15:28:00,12,False
2016-04-09 15:36:00,12,False
2016-04-09 15:44:00,0,False
2016-04-09 15:52:00,12,False
2016-04-09 16:00:00,0,False
2016-04-09 16:08:00,12,False
2016-04-09 16:16:00,0,False
2016-04-09 16:24:00,25,False
2016-04-09 16:32:00,0,False
2016-04-09 16:40:00,98,False
2016-04-09 16:48:00,62,False
2016-04-09 16:56:00,37,False
2016-04-09 17:04:00,100,False
2016-04-09 17:12:00,37,False
2016-04-09 17:20:00,50,False
2016-04-09 17:28:00,0,False
2016-04-09 17:36:00,0,False
2016-04-09 17:44:00,25,False
2016-04-09 17:52:00,13,False
2016-04-09 18:00:00,26,False
2016-04-09 18:08:00,13,False
2016-04-09 18:16:00,13,False
2016-04-09 18:24:00,13,False
2016-04-09 18:32:00,13,False
2016-04-09 18:40:00,26,False
2016-04-09 18:48:00,0,False
2016-04-09 18:56:00,0,False
2016-04-09 19:04:00,27,False
2016-04-09 19:12:00,0,False
2016-04-09 19:20:00,41,False
2016-04-09 19:28:00,41,False
2016-04-09 19:36:00,14,False
2016-04-09 19:44:00,0,False
2016-04-09 19:52:00,0,False
2016-04-09 20:00:00,14,False
2016-04-09 20:08:00,0,False
2016-04-09 20:16:00,0,False
2016-04-09 20:24:00,14,False
2016-04-09 20:32:00,0,False
2016-04-09 20:40:00,15,False
2016-04-09 20:48:00,0,False
2016-04-09 20:56:00,15,False
2016-04-16 13:04:00,0,False
2016-04-16 13:12:00,0,False
2016-04-16 13:20:00,36,False
2016-04-16 13:28:00,0,False
2016-04-16 13:36:00,0,False
2016-04-16 13:44:00,0,False
2016-04-16 13:52:00,34,False
2016-04-16 14:00:00,34,False
2016-04-16 14:08:00,67,False
2016-04-16 14:16:00,67,False
2016-04-16 14:24:00,67,False
2016-04-16 14:32:00,100,False
2016-04-16 14:40:00,0,False
2016-04-16 14:48:00,33,False
2016-04-16 14:56:00,66,False
2016-04-16 15:04:00,0,False
2016-04-16 15:12:00,0,False
2016-04-16 15:20:00,33,False
2016-04-16 15:28:00,0,False
2016-04-16 15:36:00,33,False
2016-04-16 15:44:00,66,False
2016-04-16 15:52:00,0,False
2016-04-16 16:00:00,33,False
2016-04-16 16:08:00,0,False
2016-04-16 16:16:00,0,False
2016-04-16 16:24:00,67,False
2016-04-16 16:32:00,34,False
2016-04-16 16:40:00,67,False
2016-04-16 16:48:00,0,False
2016-04-16 16:56:00,34,False
2016-04-16 17:04:00,0,False
2016-04-16 17:12:00,0,False
2016-04-16 17:20:00,34,False
2016-04-16 17:28:00,0,False
2016-04-16 17:36:00,0,False
2016-04-16 17:44:00,0,False
2016-04-16 17:52:00,34,False
2016-04-16 18:00:00,0,False
2016-04-16 18:08:00,0,False
2016-04-16 18:16:00,35,False
2016-04-16 18:24:00,0,False
2016-04-16 18:32:00,0,False
2016-04-16 18:40:00,0,False
2016-04-16 18:48:00,0,False
2016-04-16 18:56:00,0,False
2016-04-21 17:04:00,0,False
2016-04-21 17:12:00,30,False
2016-04-21 17:20:00,0,False
2016-04-21 17:28:00,0,False
2016-04-21 17:36:00,0,False
2016-04-21 17:44:00,31,False
2016-04-21 17:52:00,0,False
2016-04-21 18:00:00,0,False
2016-04-21 18:08:00,0,False
2016-04-21 18:16:00,0,False
2016-04-21 18:24:00,32,False
2016-04-21 18:32:00,32,False
2016-04-21 18:40:00,65,False
2016-04-21 18:48:00,33,False
2016-04-21 18:56:00,99,False
2016-04-21 19:04:00,33,False
2016-04-21 19:12:00,100,False
2016-04-21 19:20:00,34,False
2016-04-21 19:28:00,34,False
2016-04-21 19:36:00,34,False
2016-04-21 19:44:00,34,False
2016-04-21 19:52:00,35,False
2016-04-21 20:00:00,36,False
2016-04-21 20:08:00,36,False
2016-04-21 20:16:00,0,False
2016-04-21 20:24:00,37,False
2016-04-21 20:32:00,37,False
2016-04-21 20:40:00,0,False
2016-04-21 20:48:00,0,False
2016-04-21 20:56:00,0,False
2016-04-21 21:04:00,41,False
2016-04-21 21:12:00,0,False
2016-04-21 21:20:00,0,False
2016-04-21 21:28:00,0,False
2016-04-21 21:36:00,0,False
2016-04-21 21:44:00,45,False
2016-04-21 21:52:00,0,False
2016-04-21 22:00:00,0,False
2016-04-21 22:08:00,48,False
2016-04-21 22:16:00,0,False
2016-04-21 22:24:00,0,False
2016-04-21 22:32:00,0,False
2016-04-21 22:40:00,51,False
2016-04-21 22:48:00,51,False
2016-04-21 22:56:00,0,False
2016-04-25 18:00:00,8,False
2016-04-25 18:08:00,8,False
2016-04-25 18:16:00,0,False
2016-04-25 18:24:00,8,False
2016-04-25 18:32:00,8,False
2016-04-25 18:40:00,8,False
2016-04-25 18:48:00,17,False
2016-04-25 18:56:00,17,False
2016-04-25 19:04:00,17,False
2016-04-25 19:12:00,26,False
2016-04-25 19:20:00,26,False
2016-04-25 19:28:00,53,False
2016-04-25 19:36:00,27,False
2016-04-25 19:44:00,18,False
2016-04-25 19:52:00,27,False
2016-04-25 20:00:00,18,False
2016-04-25 20:08:00,37,False
2016-04-25 20:16:00,29,False
2016-04-25 20:24:00,39,False
2016-04-25 20:32:00,59,False
2016-04-25 20:40:00,100,False
2016-04-25 20:48:00,51,False
2016-04-25 20:56:00,31,False
2016-04-25 21:04:00,43,False
2016-04-25 21:12:00,22,False
2016-04-25 21:20:00,22,False
2016-04-25 21:28:00,34,False
2016-04-25 21:36:00,83,False
2016-04-25 21:44:00,24,False
2016-04-25 21:52:00,12,False
2016-04-25 22:00:00,0,False
2016-04-25 22:08:00,51,False
2016-04-25 22:16:00,26,False
2016-04-25 22:24:00,26,False
2016-04-25 22:32:00,13,False
2016-04-25 22:40:00,14,False
2016-04-25 22:48:00,0,False
2016-04-25 22:56:00,14,False
2016-04-25 23:04:00,14,False
2016-04-25 23:12:00,14,False
2016-04-25 23:20:00,0,False
2016-04-25 23:28:00,0,False
2016-04-25 23:36:00,58,False
2016-04-25 23:44:00,14,False
2016-04-25 23:52:00,0,False
2016-04-26 00:00:00,0,False
2016-04-30 13:04:00,0,False
2016-04-30 13:12:00,0,False
2016-04-30 13:20:00,0,False
2016-04-30 13:28:00,0,False
2016-04-30 13:36:00,36,False
2016-04-30 13:44:00,0,False
2016-04-30 13:52:00,0,False
2016-04-30 14:00:00,0,False
2016-04-30 14:08:00,0,False
2016-04-30 14:16:00,34,False
2016-04-30 14:24:00,0,False
2016-04-30 14:32:00,67,False
2016-04-30 14:40:00,34,False
2016-04-30 14:48:00,100,False
2016-04-30 14:56:00,33,False
2016-04-30 15:04:00,67,False
2016-04-30 15:12:00,33,False
2016-04-30 15:20:00,0,False
2016-04-30 15:28:00,0,False
2016-04-30 15:36:00,67,False
2016-04-30 15:44:00,67,False
2016-04-30 15:52:00,33,False
2016-04-30 16:00:00,33,False
2016-04-30 16:08:00,67,False
2016-04-30 16:16:00,0,False
2016-04-30 16:24:00,0,False
2016-04-30 16:32:00,34,False
2016-04-30 16:40:00,34,False
2016-04-30 16:48:00,34,False
2016-04-30 16:56:00,0,False
2016-04-30 17:04:00,0,False
2016-04-30 17:12:00,0,False
2016-04-30 17:20:00,34,False
2016-04-30 17:28:00,0,False
2016-04-30 17:36:00,0,False
2016-04-30 17:44:00,0,False
2016-04-30 17:52:00,0,False
2016-04-30 18:00:00,0,False
2016-04-30 18:08:00,0,False
2016-04-30 18:16:00,71,False
2016-04-30 18:24:00,0,False
2016-04-30 18:32:00,0,False
2016-04-30 18:40:00,0,False
2016-04-30 18:48:00,36,False
2016-04-30 18:56:00,0,False
2016-05-07 13:04:00,36,False
2016-05-07 13:12:00,0,False
2016-05-07 13:20:00,36,False
2016-05-07 13:28:00,0,False
2016-05-07 13:36:00,0,False
2016-05-07 13:44:00,0,False
2016-05-07 13:52:00,17,False
2016-05-07 14:00:00,17,False
2016-05-07 14:08:00,51,False
2016-05-07 14:16:00,17,False
2016-05-07 14:24:00,51,False
2016-05-07 14:32:00,51,False
2016-05-07 14:40:00,51,False
2016-05-07 14:48:00,33,False
2016-05-07 14:56:00,0,False
